index,probability,prediction
0,0.5106929375606895,1
1,0.537386902642078,1
2,0.5293082834390828,1
3,0.5035400254238946,1
4,0.5145803567816398,1
5,0.5087722998866144,1
6,0.5212775701529004,1
7,0.4848932607257097,1
8,0.4868220635452305,1
9,0.5241383084801837,1
10,0.4790759916456221,1
11,0.5134166059051364,1
12,0.5000714057026951,1
13,0.5100238949364331,1
14,0.529052479859882,1
15,0.5687207179861301,1
16,0.5672496718239692,1
17,0.5333008525667416,1
18,0.5240318169120849,1
19,0.4906806177998267,1
20,0.49865739077356924,1
21,0.45491978386513615,0
22,0.3959509333494282,0
23,0.4971905093617431,1
24,0.27313834971697876,0
25,0.2751526549706145,0
26,4.8719361497937916e-23,0
27,0.3310545511499661,0
28,0.3353049952165529,0
29,0.4530137354891352,0
30,0.4956942925162141,1
31,0.4988477149398666,1
32,0.5174653989704123,1
33,0.5747773637525438,1
34,0.4993036328852768,1
35,0.3600132474847618,0
36,0.5141992420072814,1
37,0.5141096501710487,1
38,0.5080682927635345,1
39,0.502162978238014,1
40,0.49895435022247053,1
41,0.42446127120940663,0
42,0.5032437846005949,1
43,0.4788058551237287,1
44,0.5786732772532395,1
45,0.3756367538004465,0
46,0.5184125339385197,1
47,0.38460363033344985,0
48,0.3041733118191065,0
49,0.5449534487738387,1
50,0.493337059472825,1
51,0.4962837432769961,1
52,0.46639490827227553,0
53,0.4846670518397107,1
54,0.4571992443848633,0
55,0.496429202273228,1
56,0.5054598238635539,1
57,0.4756399239183153,1
58,0.4609460831481436,0
59,0.5373671317921697,1
60,0.5460398117210844,1
61,0.4766464297333549,1
62,0.4286571072344343,0
63,0.5744051241629611,1
64,0.4906782410286594,1
65,0.5913449457098259,1
66,0.42371360622915605,0
67,0.515035447376289,1
68,0.5122957059580271,1
69,0.5128868269523322,1
70,0.53320125826384,1
71,0.5410033092088685,1
72,0.5194328250909828,1
73,0.540413876999562,1
74,0.3257137019908871,0
75,0.51066074291768,1
76,0.4894745790355837,1
77,0.5092082343129263,1
78,0.5308330750009173,1
79,0.5609948209597783,1
80,0.38589693782835394,0
81,0.5347839182862171,1
82,0.5732237988799836,1
83,0.5233897109700563,1
84,0.4889709720742212,1
85,0.5471847011218688,1
86,0.5371544416563677,1
87,0.5352732319585111,1
88,0.5134475872294254,1
89,0.48096070623935405,1
90,0.5064369533821547,1
91,0.518820159706986,1
92,0.506649764009033,1
93,0.46951396921332883,0
94,0.4775234032957498,1
95,0.5107829133996127,1
96,0.49124733963480105,1
97,0.5054702152144648,1
98,0.5250092601945494,1
99,0.4863587349208555,1
100,0.5178110850305404,1
101,0.5090174085458059,1
102,0.5122124756145504,1
103,0.5917502981300877,1
104,0.4598491260755127,0
105,0.5423995461268944,1
106,0.49203766445711417,1
107,0.538764144947445,1
108,0.49956666468375754,1
109,0.5217142905334945,1
110,0.5080114093056537,1
111,0.4982637990073125,1
112,0.464049715411156,0
113,0.5428024689542065,1
114,0.496175126830832,1
115,0.5167780221531362,1
116,0.4784718273804347,1
117,0.5391354934536757,1
118,0.48421924688183526,1
119,0.5215920836244201,1
120,0.5288212598532191,1
121,0.4971751894599112,1
122,0.28262579897603296,0
123,0.5231058166691241,1
124,0.5770802798756177,1
125,0.4739068171425848,0
126,0.49789169453048904,1
127,0.4920889778945866,1
128,0.48481420606626685,1
129,0.4908147028108412,1
130,0.5018884704861528,1
131,0.5129853112284466,1
132,0.49437671406959516,1
133,0.4858044810879043,1
134,0.522286573081886,1
135,0.5479893853324654,1
136,0.5388892491742748,1
137,0.4809118765432665,1
138,0.5113628698299079,1
139,0.5073456496643083,1
140,0.5574619825868583,1
141,0.5361343563100694,1
142,0.5410568815159335,1
143,0.49968735465798186,1
144,0.5356108583919296,1
145,0.5576597376761234,1
146,0.5095673363294746,1
147,0.5381491912440731,1
148,0.3684186799068966,0
149,0.5278637407977637,1
150,0.5147081343839579,1
151,0.5353510972665037,1
152,0.507350759851471,1
153,0.3909430102286926,0
154,0.5633411638586616,1
155,0.5094313642724078,1
156,0.49344881648135275,1
157,0.4824767509114691,1
158,0.5379179032848542,1
159,0.48386281423098426,1
160,0.5187368100591486,1
161,0.4884845923906366,1
162,0.5387253289742913,1
163,0.49701247131242,1
164,0.5783454205614248,1
165,0.2701931335371622,0
166,0.5166267868165059,1
167,0.5248937180902918,1
168,0.43289754114345785,0
169,0.39591575669515444,0
170,0.5822532852178071,1
171,0.5027112764925544,1
172,0.5036081379746313,1
173,0.3988134231975158,0
174,0.5078601090168757,1
175,0.5397772480167478,1
176,0.5322482736275721,1
177,0.5177126211724278,1
178,0.5739690557114299,1
179,0.5864776792181944,1
180,0.49088804811311293,1
181,0.5470374689442122,1
182,0.4975021588739705,1
183,0.49767991329575995,1
184,0.4879394320141845,1
185,0.5085098444832444,1
186,0.5057743129054413,1
187,0.5241708405213553,1
188,0.5047910831148534,1
189,0.5769083521334634,1
190,0.2440467990439178,0
191,0.500153349347384,1
192,0.4741712316486662,0
193,0.5338774585644858,1
194,0.4923713663645328,1
195,0.5334996000845857,1
196,0.5207516970936316,1
197,0.452018314749202,0
198,0.47667479667203594,1
199,0.5220051634942792,1
200,0.5543610253069496,1
201,0.5090113286345848,1
202,0.49912469290853845,1
203,0.5298227365659426,1
204,0.50437171926256,1
205,0.452937874480655,0
206,0.5373522418224923,1
207,0.5095968622473831,1
208,0.6235138533653607,1
209,0.5486282680397202,1
210,0.494409549067828,1
211,0.38730147062373566,0
212,0.4701721753999406,0
213,0.48170031183364453,1
214,0.40357179980595764,0
215,0.5260570394430437,1
216,0.3464242638656283,0
217,0.5282058305840154,1
218,0.5659416936797266,1
219,0.5118008547910552,1
220,0.5101760417665747,1
221,0.5451907190274868,1
222,0.5038022038962511,1
223,0.5268208829200277,1
224,0.5319798663924544,1
225,0.5765615348619314,1
226,0.540186211414519,1
227,0.5377982055210059,1
228,0.4336013547027802,0
229,0.5472420141529635,1
230,0.5107189180651328,1
231,0.5338854346112277,1
232,0.49809653198549086,1
233,0.5206802626056267,1
234,0.5089336756191954,1
235,0.47528027163130904,0
236,0.5469135356581133,1
237,0.4990107959315848,1
238,0.4541093531325993,0
239,0.46344858300971153,0
240,0.5491132328035281,1
241,0.5822078126521459,1
242,0.48596655601974525,1
243,0.4912410252864715,1
244,0.4824217366280322,1
245,0.48061395055417644,1
246,0.48226742673883377,1
247,0.5259903279814571,1
248,0.5468606542834877,1
249,0.5009787380840343,1
250,0.5731475765074626,1
251,0.474017116826576,0
252,0.5529541042299999,1
253,0.4103245584230093,0
254,0.4403026618882675,0
255,0.24771986329730397,0
256,0.3924010878156729,0
257,0.5316670655789698,1
258,0.5108025631878675,1
259,0.5207749668353254,1
260,0.5102971867586616,1
261,0.5215372823186202,1
262,0.5394813913558246,1
263,0.5175691135466148,1
264,0.5453510188440766,1
265,0.4203652194769122,0
266,0.44737307765552903,0
267,0.4632485068637651,0
268,0.5265859690686828,1
269,0.37448033513312295,0
270,0.3802588542958711,0
271,0.2895570782758859,0
272,0.40896563736320285,0
273,0.5114133471682987,1
274,0.5706716626249698,1
275,0.5363236905083311,1
276,0.5088585287164079,1
277,0.5177084826899777,1
278,0.52609642383171,1
279,0.5178752253813859,1
280,0.3640588499982061,0
281,0.511028051297689,1
282,0.5207495978045773,1
283,0.45060461473257457,0
284,0.5407873018174439,1
285,0.4289458653168287,0
286,0.4551235267585104,0
287,0.5175523069032795,1
288,0.51761400150503,1
289,0.5045842478085101,1
290,0.5052497874571,1
291,0.4407577809514426,0
292,0.442282478862041,0
293,0.5230406368164408,1
294,0.584367120935929,1
295,0.5315336631187907,1
296,0.4746600360796083,0
297,0.523853593817994,1
298,0.512230693277137,1
299,0.6340072696594572,1
300,0.495754192584886,1
301,0.510208249585459,1
302,0.5002927744437556,1
303,0.5049341772041781,1
304,0.4807938796008285,1
305,0.43121362864257806,0
306,0.48575516027421395,1
307,0.5235247274061611,1
308,0.43201183556913886,0
309,0.45057933495512664,0
310,0.49178840742704377,1
311,0.5124732050974972,1
312,0.526992425357118,1
313,0.5547357194077227,1
314,0.4679418292776743,0
315,0.5480203536398557,1
316,0.5252619113935748,1
317,0.4682315784370063,0
318,0.5007306076504915,1
319,0.5526730453253397,1
320,0.5022081242803397,1
321,0.4602215326220991,0
322,0.5381669479039147,1
323,0.5126573839816344,1
324,0.5696216490606757,1
325,0.5396635899249881,1
326,0.5272223104738155,1
327,0.4868316905277588,1
328,0.5622131740873645,1
329,0.44681965290825615,0
330,0.52560400022786,1
331,0.529831336594449,1
332,0.5368923256463897,1
333,0.4914736310639392,1
334,0.49218597577148226,1
335,0.495179755629025,1
336,0.5178559617456682,1
337,0.41743168904998584,0
338,0.5790025452151002,1
339,0.50965637828366,1
340,0.5035800100050964,1
341,0.49185728236128073,1
342,0.49449802040375346,1
343,0.5544389797944603,1
344,0.4862033362691781,1
345,0.5718327276025396,1
346,0.4616056182338809,0
347,0.42043637453201327,0
348,0.47757660029477195,1
349,0.5438619290403459,1
350,0.4922903606247483,1
351,0.4717566199755014,0
352,0.4102996088282789,0
353,0.4958119264684207,1
354,0.48496617665473035,1
355,0.4988698888503987,1
356,0.44999807137918063,0
357,0.5293743956149257,1
358,0.5240923637527564,1
359,0.4548853337654236,0
360,0.5260376879685021,1
361,0.512669753355188,1
362,0.4741959230122499,0
363,0.1434746375994508,0
364,0.40748546321142737,0
365,0.5206710963327552,1
366,0.5601585803530751,1
367,0.474596932799748,0
368,0.35527725767352253,0
369,0.4669913597106792,0
370,0.3853869555374885,0
371,0.4946185414456553,1
372,0.514579715775143,1
373,0.4871893192823161,1
374,0.4986556633045017,1
375,0.4991293799353863,1
376,0.5599476538179388,1
377,0.5016155221905972,1
378,0.4528704417921794,0
379,0.32314417707017995,0
380,0.4738246551376317,0
381,0.5409126082057417,1
382,0.4291900657445653,0
383,0.47420318659546756,0
384,0.4616663436171517,0
385,0.4874996040422814,1
386,0.4648540094048126,0
387,0.5794056170721025,1
388,0.33002896221232136,0
389,0.5016455269624401,1
390,0.491407904193385,1
391,0.5136461211116156,1
392,0.3810234572796924,0
393,0.5551892788624041,1
394,0.5547042791459014,1
395,0.543337529839309,1
396,0.3568639666551631,0
397,0.4011782852251074,0
398,0.5238321014715089,1
399,0.48842446876738205,1
400,0.57969814821542,1
401,0.57558048324368,1
402,0.5006478944260374,1
403,0.5257478654028545,1
404,0.46907819979651055,0
405,0.5288278446124136,1
406,0.505407850899988,1
407,0.5232629734486295,1
408,0.5301911670050743,1
409,0.4003396862360558,0
410,0.45937755864449376,0
411,0.4729807972967843,0
412,0.49206511412566484,1
413,0.4951986653794162,1
414,0.4870380561784272,1
415,0.488099424623589,1
416,0.48588998835258385,1
417,0.5011692373606796,1
418,0.5029243653867225,1
419,0.5221549288536056,1
420,0.4650407690435131,0
421,0.4647151775294291,0
422,0.5802317150263352,1
423,0.46766222133796076,0
424,0.3848784252621245,0
425,0.46988642178560097,0
426,0.4441941231086684,0
427,0.5176538381563499,1
428,0.5397360342834919,1
429,0.481816802122133,1
430,0.563328712634251,1
431,0.5700000148254998,1
432,0.4385674473097538,0
433,0.5003222323199212,1
434,0.46013513333557565,0
435,0.4499216767567078,0
436,0.5441665214946082,1
437,0.4770509126647744,1
438,0.48389680269630586,1
439,0.4811982004148817,1
440,0.48497328849490634,1
441,0.47524058151156795,0
442,0.5286630039091448,1
443,0.4841992594727408,1
444,0.4957822488610716,1
445,0.5495252243323987,1
446,0.5102575196643416,1
447,0.5096298616340161,1
448,0.5798855392135852,1
449,0.5540522630865773,1
450,0.5410605216066573,1
451,0.5301879516268238,1
452,0.5062971454380917,1
453,0.4804563736817506,1
454,0.5478226834212896,1
455,0.5093868682930676,1
456,0.4839278260551881,1
457,0.48432561723081147,1
458,0.5674516121121657,1
459,0.4902475722451372,1
460,0.47861994351495335,1
461,0.46116626877242095,0
462,0.4452211608550846,0
463,0.46402877519593805,0
464,0.44821372349674576,0
465,0.49375866044496497,1
466,0.4921381993688756,1
467,0.5143361862884331,1
468,0.57669202247083,1
469,0.5258539536580656,1
470,0.4906728864677016,1
471,0.5198266858978281,1
472,0.5328863181740928,1
473,0.5187847846920769,1
474,0.49482574447947375,1
475,0.4374603257223088,0
476,0.45209448762598675,0
477,0.4598891856690256,0
478,0.43537897323005065,0
479,0.537740319185372,1
480,0.4202070579163872,0
481,0.4917287050022447,1
482,0.4832063698903766,1
483,0.4877691388609532,1
484,0.49080222973094884,1
485,0.4707490305877062,0
486,0.3679112029426112,0
487,0.4857603308800733,1
488,0.44720542326583745,0
489,0.49701429217792836,1
490,0.5356998805792447,1
491,0.4108590160841768,0
492,0.5225714359284739,1
493,0.5113992595736602,1
494,0.4915880201504133,1
495,0.4568059784933318,0
496,0.4545090038973573,0
497,0.4675280690035587,0
498,0.46862199195834603,0
499,0.4789407168427931,1
500,0.4777744071294132,1
501,0.5065448627158676,1
502,0.5031883356151717,1
503,0.5342304758940093,1
504,0.38789207317536584,0
505,0.4911929504784898,1
506,0.4508306350441351,0
507,0.4715773680734926,0
508,0.4763048208907612,1
509,0.49483276628698214,1
510,0.5071927189348625,1
511,0.5077515149487407,1
512,0.5276842022739836,1
513,0.5362839423541051,1
514,0.5153669885077928,1
515,0.4876950651019601,1
516,0.4677534002992201,0
517,0.4406224583566742,0
518,0.5245160227318301,1
519,0.4899386204135127,1
520,0.5070464812131827,1
521,0.5203963436571724,1
522,0.4687337749573991,0
523,0.5482233005778857,1
524,0.5212930437537879,1
525,0.42135039964935267,0
526,0.4153422103333097,0
527,0.5276478394186775,1
528,0.5064273530260093,1
529,0.4652875158234683,0
530,0.4656603620487179,0
531,0.5058562342780184,1
532,0.4985004922156202,1
533,0.5400624675823881,1
534,0.4894640050609804,1
535,0.47912675939539695,1
536,0.5183247030484094,1
537,0.4956362925555138,1
538,0.49817132819904125,1
539,0.40293662749146536,0
540,0.5302933945619417,1
541,0.439926279376779,0
542,0.5066557126190742,1
543,0.49874451833411115,1
544,0.47097818503431316,0
545,0.5180836570144601,1
546,0.46972715938483006,0
547,0.47397667622233547,0
548,0.4672111227650211,0
549,0.5331069251463153,1
550,0.5158790559394357,1
551,0.5312221843116769,1
552,0.4723514137013422,0
553,0.50579475607229,1
554,0.48836739556385217,1
555,0.523851634960086,1
556,0.5065569410663368,1
557,0.494235240156817,1
558,0.5285836071891976,1
559,0.4936831000841748,1
560,0.4614477034367559,0
561,0.48531202812300783,1
562,0.4351080130094529,0
563,0.5354744520206833,1
564,0.5151554773165211,1
565,0.533861553149639,1
566,0.5317944702524499,1
567,0.49834563726940173,1
568,0.5173163715514361,1
569,0.4956689143276298,1
570,0.5049787563063556,1
571,0.5032436109197397,1
572,0.5066515929356615,1
573,0.5336238157049584,1
574,0.4276973606046986,0
575,0.5144480912197628,1
576,0.5305184680800107,1
577,0.4636622466893592,0
578,0.4830562457262312,1
579,0.499990146435948,1
580,0.5299880564429419,1
581,0.5131163870069796,1
582,0.4956445296950661,1
583,0.5341998251443981,1
584,0.4987699605056426,1
585,0.5475429569010496,1
586,0.5129486366635501,1
587,0.45197174009587593,0
588,0.5306581118406765,1
589,0.5200334887227537,1
590,0.48526076934090345,1
591,0.575338296906486,1
592,0.49660549319948366,1
593,0.5162796558338661,1
594,0.5120789509066815,1
595,0.4815710881650401,1
596,0.4781843945517538,1
597,0.5265119280444291,1
598,0.43730626355936686,0
599,0.4947730435729536,1
600,0.516425775802675,1
601,0.470832380829043,0
602,0.5173023200148957,1
603,0.46827706961988985,0
604,0.5356547911953278,1
605,0.5409354917784795,1
606,0.5040521167215718,1
607,0.4940961032324969,1
608,0.3947324217565407,0
609,0.46448550277757983,0
610,0.5373883091149076,1
611,0.5105337794689057,1
612,0.5343515583014445,1
613,0.5126341710269876,1
614,0.49769155458469505,1
615,0.4934038008987542,1
616,0.4843329096532856,1
617,0.5019974931556361,1
618,0.5041527493623139,1
619,0.5526714906181767,1
620,0.5289101976127737,1
621,0.5264963226265387,1
622,0.47433269298188946,0
623,0.5178260636412454,1
624,0.524209078087825,1
625,0.484949053016514,1
626,0.49040547602608064,1
627,0.5332801634145025,1
628,0.5078404784126436,1
629,0.3946521831762366,0
630,0.4942000645199433,1
631,0.5125050588894723,1
632,0.49546849279912075,1
633,0.5061797534685266,1
634,0.4045133090054005,0
635,0.5188957731210492,1
636,0.5688316190571155,1
637,0.4849569327508088,1
638,0.48518340117354547,1
639,0.5024023577858924,1
640,0.4221056395240396,0
641,0.5239773912771762,1
642,0.49450280019207304,1
643,0.5302840196914311,1
644,0.5061165258396811,1
645,0.4663131598275775,0
646,0.4882547822908661,1
647,0.4267184317862771,0
648,0.5185761148263642,1
649,0.5260187900125172,1
650,0.3732952605817706,0
651,0.49252834037878995,1
652,0.5151393398954266,1
653,0.5359695638825397,1
654,0.49016242962891843,1
655,0.4732503958343974,0
656,0.4927443250076584,1
657,0.5414430249871923,1
658,0.5343167625406288,1
659,0.5531362939190273,1
660,0.5584853933802062,1
661,0.45055145272504027,0
662,0.44222950454429816,0
663,0.46977314001448617,0
664,0.5216455804874172,1
665,0.5633577095191878,1
666,0.45916911455747444,0
667,0.48523801952604645,1
668,0.47733161518767697,1
669,0.3925123526432115,0
670,0.48941116530268863,1
671,0.49470827867884265,1
672,0.5064530024632441,1
673,0.5367645555385292,1
674,0.4911700270610455,1
675,0.49296502300742756,1
676,0.5261889048597738,1
677,0.4075297895710664,0
678,0.5334820888410484,1
679,0.5132329533820124,1
680,0.5296168313923552,1
681,0.5336003118267616,1
682,0.5155161821433003,1
683,0.5272378251752583,1
684,0.5891496621651457,1
685,0.5199550465652263,1
686,0.544965126721891,1
687,0.5232388447644952,1
688,0.4943307351837859,1
689,0.5383584106514775,1
690,0.4311850328210846,0
691,0.5179750555047232,1
692,0.5263619453635724,1
693,0.5090210037902831,1
694,0.5061082988008523,1
695,0.5099083250070435,1
696,0.5248672536325331,1
697,0.4869479184792053,1
698,0.508435230473629,1
699,0.5464497958307736,1
700,0.5333495932540631,1
701,0.5063645374535214,1
702,0.508527617161265,1
703,0.5960005029673864,1
704,0.49589666375934616,1
705,0.5001669426960074,1
706,0.5110165090612486,1
707,0.49214139264391993,1
708,0.562925500622549,1
709,0.5097804364935854,1
710,0.4954886555913621,1
711,0.4933535956491733,1
712,0.506021849892432,1
713,0.5242867225088264,1
714,0.5569725180342923,1
715,0.5273321880018967,1
716,0.5248593152700262,1
717,0.48861942824201243,1
718,0.48531006291818196,1
719,0.4784656840764187,1
720,0.49065470560299285,1
721,0.41123222514198055,0
722,0.49083300920983935,1
723,0.5767680208048676,1
724,0.581218924936887,1
725,0.5574834211236128,1
726,0.5398506301114606,1
727,0.5181724496739888,1
728,0.4844067476422671,1
729,0.4622706681918411,0
730,0.5304349334732512,1
731,0.470144296480087,0
732,0.4945887524415605,1
733,0.6017749736556635,1
734,0.494939237903601,1
735,0.47938189508729034,1
736,0.470070593589239,0
737,0.5071993785199407,1
738,0.5467618229626235,1
739,0.4318321500300549,0
740,0.5713244198417248,1
741,0.5203887949188265,1
742,0.4985340371392175,1
743,0.44358878029362003,0
744,0.5307170468703433,1
745,0.5109139974075828,1
746,0.41721556043828084,0
747,0.506602755068982,1
748,0.5108067513340886,1
749,0.5177151564395291,1
750,0.5015623396199105,1
751,0.5212945489703004,1
752,0.41973875310042263,0
753,0.4926132304891827,1
754,0.4709206959814873,0
755,0.4520723733448463,0
756,0.5247458860869971,1
757,0.5036047694853093,1
758,0.45237440543748747,0
759,0.5095231959190867,1
760,0.5232133849746006,1
761,0.4748073044548091,0
762,0.5417873261526418,1
763,0.48654702320956167,1
764,0.5051576942065519,1
765,0.500412425694852,1
766,0.5039619598480326,1
767,0.5586918866152921,1
768,0.4262848539289301,0
769,0.49348946829349377,1
770,0.39546917376287183,0
771,0.4987283805546202,1
772,0.4859078499214067,1
773,0.5109422351561024,1
774,0.5098771643255773,1
775,0.5003885212474566,1
776,0.45800302632989726,0
777,0.4667274516251376,0
778,0.4219472920701899,0
779,0.5398541298535465,1
780,0.3941595409086167,0
781,0.5263218980936738,1
782,0.44939615145623574,0
783,0.45278047817412437,0
784,0.588591616941465,1
785,0.5862202967291433,1
786,0.5725396209379383,1
787,0.5863224188593483,1
788,0.44485017695992923,0
789,0.4918218945662789,1
790,0.5208416213047714,1
791,0.47524664525723676,0
792,0.4893911122416845,1
793,0.4873384697954853,1
794,0.38553257824817594,0
795,0.5187403899535931,1
796,0.48387300027204483,1
797,0.4021145112072088,0
798,0.5806086428171816,1
799,0.518779809029472,1
800,0.45848203531847576,0
801,0.48436003010036915,1
802,0.523598684604511,1
803,0.5146485637366056,1
804,0.5041042638739271,1
805,0.5008406485698497,1
806,0.47788379052597857,1
807,0.362687024336386,0
808,0.5131575999701078,1
809,0.49905919774751245,1
810,0.4958149072644487,1
811,0.5263665664199798,1
812,0.4994981337574297,1
813,0.44046621930662355,0
814,0.41296364866858787,0
815,0.5077482305993845,1
816,0.5032475313137127,1
817,0.5256761225577368,1
818,0.5252331760396165,1
819,0.5111221809635308,1
820,0.5103249048337245,1
821,0.48178182137396214,1
822,0.5898118621634701,1
823,0.5289496079551017,1
824,0.5410128378851615,1
825,0.39300851881599447,0
826,0.4804698309845746,1
827,0.4812860036779296,1
828,0.48533566230413044,1
829,0.5068209529744949,1
830,0.5200973804213537,1
831,0.5185615525302711,1
832,0.4592659580582883,0
833,0.4789612173857712,1
834,0.4580692708090501,0
835,0.48627490104865023,1
836,0.25004677339809384,0
837,0.3492913224343131,0
838,0.4893712223016139,1
839,0.5066974938360043,1
840,0.49742389767224143,1
841,0.5052864346415364,1
842,0.4895423061988189,1
843,0.44130429736481164,0
844,0.49407799537513386,1
845,0.5228164233492143,1
846,0.5022397825514563,1
847,0.5111649560050164,1
848,0.5036994267470783,1
849,0.41556886246122937,0
850,0.5234949013071283,1
851,0.5567186870995868,1
852,0.4982744460981014,1
853,0.5191480300776813,1
854,0.4932630533092983,1
855,0.6121307436683988,1
856,0.3929946900774668,0
857,0.535144944281429,1
858,0.43491417980793434,0
859,0.578241347067992,1
860,0.5161797379415966,1
861,0.4805655567499793,1
862,0.36695993179698744,0
863,0.46885212905764817,0
864,0.5184069694267289,1
865,0.5330520328018398,1
866,0.5324070197450668,1
867,0.46019857755293386,0
868,0.24011343536671942,0
869,0.539268914905391,1
870,0.49386312506863606,1
871,0.5401316902084271,1
872,0.5013993281295397,1
873,0.510345268684471,1
874,0.5443376617953083,1
875,0.47205796400263944,0
876,0.09852906212159665,0
877,0.5369249163104816,1
878,0.4450367178748657,0
879,0.48769762603552247,1
880,0.5867636697843873,1
881,0.4720488233363332,0
882,0.4852077643276681,1
883,0.48538452518042147,1
884,0.4349371093329154,0
885,0.4745562526807983,0
886,0.46858559705893005,0
887,0.49036752790965144,1
888,0.5193490302200647,1
889,0.4257994288992194,0
890,0.49566672015968033,1
891,0.5209425897909282,1
892,0.5687783325331018,1
893,0.38887447805716,0
894,0.5043641315261,1
895,0.4359515483684332,0
896,0.4990220781363113,1
897,0.5268672357964636,1
898,0.5041898658374756,1
899,0.482502431291895,1
900,0.4739061540165279,0
901,0.5241181636559384,1
902,0.42186393669771777,0
903,0.5075582631063985,1
904,0.5388723819442598,1
905,0.5176808656707658,1
906,0.5078057614924685,1
907,0.4868563361018945,1
908,0.49501703379816936,1
909,0.4834949732032027,1
910,0.5070967436042917,1
911,0.46063701284426517,0
912,0.5144082336552535,1
913,0.4803775937244975,1
914,0.5485161788315137,1
915,0.4229836589028382,0
916,0.5043019551707754,1
917,0.5105906113213347,1
918,0.5395896212652159,1
919,0.5056254651835512,1
920,0.5290700586360811,1
921,0.5165469880885023,1
922,0.5479676444780708,1
923,0.6141808171965679,1
924,0.5435902930802762,1
925,0.5167406477333771,1
926,0.4434478348773596,0
927,0.503045407889416,1
928,0.4971426942592145,1
929,0.5284210457447782,1
930,0.5126158311042128,1
931,0.4961357949114149,1
932,0.4980052994139346,1
933,0.44318422002744295,0
934,0.46789045368419224,0
935,0.14745263322025023,0
936,0.48630976486416616,1
937,0.42669320507679087,0
938,0.53403050149276,1
939,0.3121691194953538,0
940,0.5118892676171205,1
941,0.4729565476454012,0
942,0.18044341885801465,0
943,0.4857682482144224,1
944,0.44564622142148536,0
945,0.4746365507622225,0
946,0.48365207975054897,1
947,0.4675267296304596,0
948,0.5493312799641711,1
949,0.529450421761367,1
950,0.4863955567007197,1
951,0.45462269804203803,0
952,0.37360575754917796,0
953,0.20562367891883104,0
954,0.4877028724046981,1
955,0.5529430147753109,1
956,0.49191416789136383,1
957,0.46301411786138613,0
