index,probability,prediction
958,0.3664042864625198,0
959,0.517536656283729,1
960,0.5234796346068379,1
961,0.43693556142676565,0
962,0.45511545727049807,0
963,0.40700229486257683,0
964,0.4989792350103864,1
965,0.5182021876260158,1
966,0.4855061388254512,1
967,0.5632866987448263,1
968,0.20837640345475755,0
969,0.5349381431300265,1
970,0.500219895378549,1
971,0.46892625215805867,0
972,0.45882473065542195,0
973,0.5528717476843534,1
974,0.4589692185644544,0
975,0.5306104093645466,1
976,0.49765770645998336,1
977,0.4994860730469559,1
978,0.4843050239756983,1
979,0.37929845339661306,0
980,0.42204992500462496,0
981,0.4940294213670562,1
982,0.3429283214083029,0
983,0.4494297787853968,0
984,0.4618330300285346,0
985,0.5001882269574022,1
986,0.3733895261585397,0
987,0.4606671753264162,0
988,0.3631047804249565,0
989,0.4294139687962955,0
990,0.5795892773428364,1
991,0.49447739785299344,1
992,0.4866424908106638,1
993,0.4947182106967315,1
994,0.4851168138648011,1
995,0.44485558191167796,0
996,0.5342866421260904,1
997,0.46271346555508264,0
998,0.5253350900327319,1
999,0.5404445845816719,1
1000,0.4834992308116431,1
1001,0.40413483145953705,0
1002,0.4693625120919073,0
1003,0.4887843255912863,1
1004,0.47575860196354114,1
1005,0.50968001760462,1
1006,0.524387766293779,1
1007,0.4954078838037403,1
1008,0.48939027650913036,1
1009,0.4481729931128183,0
1010,0.3960207594990949,0
1011,0.4581255695971538,0
1012,0.37226718547761084,0
1013,0.5678697306699191,1
1014,0.4950719635584128,1
1015,0.505291549371413,1
1016,0.44660738167919745,0
1017,0.4911918245099744,1
1018,0.323697723612961,0
1019,0.48112440365017983,1
1020,0.48918559548678214,1
1021,0.5471168672092332,1
1022,0.43652751612853796,0
1023,0.41764690143133276,0
1024,0.5071895948344514,1
1025,0.4987104189051461,1
1026,0.4991085122200837,1
1027,0.4190323703286395,0
1028,0.443347345039609,0
1029,0.5019408705185388,1
1030,0.5304963660359749,1
1031,0.5324557297192513,1
1032,0.2700254977929092,0
1033,0.4499609197196285,0
1034,0.5104794530120128,1
1035,0.5000768031437387,1
1036,0.5020426670273257,1
1037,0.3377177304564177,0
1038,0.48802168006952606,1
1039,0.49489634254502923,1
1040,0.3222208512071016,0
1041,0.5054374508330272,1
1042,0.5022762930975808,1
1043,0.4656561416481444,0
1044,0.49050368728844307,1
1045,0.5212977816822523,1
1046,0.45835027835695974,0
1047,0.5227720191000136,1
1048,0.3780303021842429,0
1049,0.5138873928950093,1
1050,0.19222827645509602,0
1051,0.48346297245473135,1
1052,0.5288220412687316,1
1053,0.41850326689413986,0
1054,0.4612288540534622,0
1055,0.4833351861329026,1
1056,0.3280890826529287,0
1057,0.5190163039373279,1
1058,0.5302778380298995,1
1059,0.5600043375626793,1
1060,0.5450096443217605,1
1061,0.5017928399089797,1
1062,0.474705539886768,0
1063,0.4454485606373355,0
1064,0.45382684511026256,0
1065,0.5043513652218659,1
1066,0.4018302147702477,0
1067,0.5358856679537664,1
1068,0.4822309164577884,1
1069,0.39281694235914016,0
1070,0.3642234746664934,0
1071,0.5081436444296757,1
1072,0.4753360874455848,0
1073,0.464353663569164,0
1074,0.4974848654220447,1
1075,0.42355188747878053,0
1076,0.48770395794608823,1
1077,0.4869546548156421,1
1078,0.4878189125642533,1
1079,0.484748904105147,1
1080,0.4795986052737511,1
1081,0.4567983800033483,0
1082,0.5062496961417631,1
1083,0.5153092212437729,1
1084,0.5214186992212186,1
1085,0.39727820840479006,0
1086,0.5267557027191334,1
1087,0.47524807587513374,0
1088,0.43889316923216265,0
1089,0.44842722395763024,0
1090,0.4675766853082319,0
1091,0.4909602318587327,1
1092,0.5281499401342286,1
1093,0.46734092453498627,0
1094,0.5144806180741625,1
1095,0.46966431455851404,0
1096,0.4950390734376557,1
1097,0.4864538882451996,1
1098,0.4583868687438886,0
1099,0.4898581544557362,1
1100,0.4998050213126804,1
1101,0.5281141471436602,1
1102,0.4649298660079296,0
1103,0.46263907566110096,0
1104,0.44980736602922344,0
1105,0.01710625535076845,0
1106,0.4983605109035445,1
1107,0.24753563321264135,0
1108,0.4073421224256314,0
1109,0.331877755764582,0
1110,0.48778948402246936,1
1111,0.46006034910272525,0
1112,0.4817567745074752,1
1113,0.44016172922202285,0
1114,0.538104476057656,1
1115,0.4228103397609391,0
1116,0.3943964444744478,0
1117,0.5391231421789136,1
1118,0.5291234263341055,1
1119,0.18700372167620644,0
1120,0.5551820204992156,1
1121,0.46264944072384856,0
1122,0.31364614102552474,0
1123,0.5776386741072637,1
1124,0.4274447758095485,0
1125,0.49040980127926836,1
1126,0.4646970680836686,0
1127,0.5052051097347638,1
1128,0.3963976014599934,0
1129,0.4749112808479719,0
1130,0.5346949752974888,1
1131,0.5374023064417424,1
1132,0.5266734258464262,1
1133,0.449139128901529,0
1134,0.5089895902494285,1
1135,0.4619762630727374,0
1136,0.29577622929622904,0
1137,0.475734031069545,1
1138,0.49810695131159555,1
1139,0.40382806338801425,0
1140,0.43332583450099416,0
1141,0.40831218684520465,0
1142,0.5406199075178837,1
1143,0.4562252658015145,0
1144,0.45599396346434423,0
1145,0.5429607030757541,1
1146,0.47083137373086936,0
1147,0.4865482883184548,1
1148,0.5043675658597937,1
1149,0.5655953074396096,1
1150,0.4817639507135307,1
1151,0.3568357762454897,0
1152,0.5305095040634051,1
1153,0.41343565057760806,0
1154,0.2487693053748706,0
1155,0.5449021680383568,1
1156,0.4611253199031841,0
1157,0.4679632817661502,0
1158,0.5109000504546054,1
1159,0.518574368232812,1
1160,0.4573628731824628,0
1161,0.4897551800095125,1
1162,0.5234259069471962,1
1163,0.45541453807511184,0
1164,0.4328301592828679,0
1165,0.4577337776309574,0
1166,0.5367520021318166,1
1167,0.4880288321779438,1
1168,0.4907931487984572,1
1169,0.39845083264065956,0
1170,0.4166579128080792,0
1171,0.4507058968004642,0
1172,0.35598287116684313,0
1173,0.4886170850843269,1
1174,0.4783432007945328,1
1175,0.4753695157431389,0
1176,0.4707706158441218,0
1177,0.4020336367829677,0
1178,0.4137515531400085,0
1179,0.46380610774232495,0
1180,0.5369003156589717,1
1181,0.5423817569476259,1
1182,0.522918774451396,1
1183,0.4762186161229005,1
1184,0.5841643647607558,1
1185,0.48637054738699814,1
1186,0.48982260463024285,1
1187,0.509210456640881,1
1188,0.3794331998288339,0
1189,0.36251378215930646,0
1190,0.4936037037768942,1
1191,0.4554641566000189,0
1192,0.43575212761118604,0
1193,0.4967305882540351,1
1194,0.4791332366369326,1
1195,0.48334695095073615,1
1196,0.4806805883958328,1
1197,0.5066851276082652,1
1198,0.47894909177230843,1
1199,0.451218737387293,0
1200,0.49587080199670747,1
1201,0.5296575976876944,1
1202,0.4730773498880752,0
1203,0.5046348657351499,1
1204,0.5079813484632483,1
1205,0.42011050540154227,0
1206,0.5331926699406593,1
1207,0.27103395035548977,0
1208,0.5450957784503443,1
1209,0.48310709206098973,1
1210,0.39681477114763053,0
1211,0.45553834842409113,0
1212,0.4570441097188286,0
1213,0.5345016379532335,1
1214,0.487826224700788,1
1215,0.4153061373258478,0
1216,0.5353832080512014,1
1217,0.42967912239024764,0
1218,0.5464347356262859,1
1219,0.46452421099114133,0
1220,0.5250629969854104,1
1221,0.49402895944678166,1
1222,0.3499768123706655,0
1223,0.46702961560813566,0
1224,0.4301633627353617,0
1225,0.5172401582397942,1
1226,0.45599679590334163,0
1227,0.3942161001023455,0
1228,0.3620968170218487,0
1229,0.5211557043648105,1
1230,0.44434734892062827,0
1231,0.5339302415337412,1
1232,0.5353011775996858,1
1233,0.4882694489531168,1
1234,0.029093910664146898,0
1235,0.5356473569713439,1
1236,0.4114557063564042,0
1237,0.4955501002059282,1
1238,0.482751189446446,1
1239,0.47243172903796415,0
1240,0.5300562983194761,1
1241,0.43934062919547245,0
1242,0.5062592780836219,1
1243,0.3401560737399408,0
1244,0.47446398044165067,0
1245,0.44288271170823473,0
1246,0.42424424605667166,0
1247,0.38056138310201393,0
1248,0.4470961094021669,0
1249,0.4835902498918999,1
1250,0.5022953718503642,1
1251,0.34587732879463834,0
1252,0.4649118288385645,0
1253,0.5118510167627304,1
1254,0.5240194280706851,1
1255,0.5114414755538,1
1256,0.4180336013429199,0
1257,0.4612365485190219,0
1258,0.5098157112909179,1
1259,0.5082687293994597,1
1260,0.20101434649301297,0
1261,0.5439402577604586,1
1262,0.4906137888429598,1
1263,0.4688862245904443,0
1264,0.44782634431534324,0
1265,0.5157689992060213,1
1266,0.515801168565837,1
1267,0.5188762760842522,1
1268,0.5242164211595917,1
1269,0.44431312662091565,0
1270,0.39230488752511133,0
1271,0.4578193174149275,0
1272,0.3099389722651265,0
1273,0.5251613905438482,1
1274,0.4738950994251961,0
1275,0.46458138174422736,0
1276,0.5977110317493254,1
1277,0.4848704199915161,1
1278,0.3863994099300601,0
1279,0.5366161496124081,1
1280,0.3972492972903661,0
1281,0.44656508526033345,0
1282,0.48472805181277123,1
1283,0.5254311510782159,1
1284,0.5299448940141244,1
1285,0.3109006767714423,0
1286,0.48879491799133906,1
1287,0.3983686568790256,0
1288,0.4992424085419339,1
1289,0.4517504096102685,0
1290,0.5354170311702712,1
1291,0.49608889076801455,1
1292,0.4705048941840683,0
1293,0.5065034403555176,1
1294,0.4816184555413518,1
1295,0.4872684604764767,1
1296,0.498984947678335,1
1297,0.5457512671195204,1
1298,0.49991555780329,1
1299,0.547091522624059,1
1300,0.4543962734961149,0
1301,0.37761554317396034,0
1302,0.30092974016154145,0
1303,0.4685824915226107,0
1304,0.5146957933071573,1
1305,0.49132805638269006,1
1306,0.35157571150160266,0
1307,0.4470526580579168,0
1308,0.532212698658292,1
1309,0.4946888448808946,1
1310,0.45500997949733457,0
1311,0.4788330197042862,1
1312,0.48653895429261523,1
1313,0.4983173547651427,1
1314,0.4815573293221716,1
1315,0.47597529302627134,1
1316,0.5657962966196354,1
1317,0.5031572767793022,1
1318,0.49927619728810513,1
1319,0.296856274707429,0
1320,0.4132485190348685,0
1321,0.5266459479551815,1
1322,0.5367564534677608,1
1323,0.36151119435277074,0
1324,0.2900547113491124,0
1325,0.4752646000371126,0
1326,0.5487635828235694,1
1327,0.5746595727760537,1
1328,0.4715706002903758,0
1329,0.0009357657591940426,0
1330,0.4861440120974651,1
1331,0.499707578655818,1
1332,0.5121724821374782,1
1333,0.5340361771808702,1
1334,0.5775024990324864,1
1335,0.4561962686851218,0
1336,0.45348088926195546,0
1337,0.5019325647850084,1
1338,0.43529511971088525,0
1339,0.5148022093949378,1
1340,0.43996297001960494,0
1341,0.4951462053707514,1
1342,0.5148746690372483,1
1343,0.5266405750716037,1
1344,0.48963250867667346,1
1345,0.515704531579045,1
1346,0.5075273802383938,1
1347,0.49972117673107624,1
1348,0.4924339889120884,1
1349,0.39820217363547517,0
1350,0.535688910811817,1
1351,0.5423649188158717,1
1352,0.47806663153940976,1
1353,0.4984515876628752,1
1354,0.5875226020070959,1
1355,0.46016279140792893,0
1356,0.46488869142817746,0
1357,0.5299342871049496,1
1358,0.5153997299877762,1
1359,0.34601535714984305,0
1360,0.4542451004499584,0
1361,0.4599651877360587,0
1362,0.43615361991344664,0
1363,0.5353520055622496,1
1364,0.5013581520950682,1
1365,0.4925074484089647,1
1366,0.2589837144980136,0
1367,0.4725262653287863,0
1368,0.44947877419353044,0
1369,0.48359328629996967,1
1370,0.5065569824529779,1
1371,0.4984649038610228,1
1372,0.4912893970775019,1
1373,0.534146332764376,1
1374,0.49578213574016383,1
1375,0.25538057762153105,0
1376,0.57422929939347,1
1377,0.36181171340270774,0
1378,0.5321683544720397,1
1379,0.5024973461011357,1
1380,0.45460229405943425,0
1381,0.44625033834986805,0
1382,0.38929554585809684,0
1383,0.4781636595213619,1
1384,0.51735549902637,1
1385,0.49374741600236227,1
1386,0.4635001428217947,0
1387,0.46701141234636756,0
1388,0.5354187719625266,1
1389,0.4981735702916501,1
1390,0.5122983371628111,1
1391,0.48410836838027654,1
1392,0.5391007118410228,1
1393,0.36619058024949985,0
1394,0.5111527852673856,1
1395,0.48966914163949987,1
1396,0.5106591799318412,1
1397,0.5240815644497684,1
1398,0.37887518795921843,0
1399,0.4418702249255691,0
1400,0.4186494022142955,0
1401,0.49589706804175293,1
1402,0.5048591865875589,1
1403,0.42059234459948,0
1404,0.5408258407504816,1
1405,0.3914527145150781,0
1406,0.4866390320288212,1
1407,0.5079368458871227,1
1408,0.4543526006773191,0
1409,0.4978175092963591,1
1410,0.5110548159620437,1
1411,0.4644029759513256,0
1412,0.5805238866483402,1
1413,0.44768511483967327,0
1414,0.575782195754229,1
1415,0.5334520877634931,1
1416,0.5471003545222201,1
1417,0.451775322204178,0
1418,0.5238983755538325,1
1419,0.497673911523602,1
1420,0.49355865083913536,1
1421,0.47381894872075786,0
1422,0.4220024030874634,0
1423,0.48506267775585615,1
1424,0.3387991860927236,0
1425,0.3019140413602642,0
1426,0.48207495471098266,1
1427,0.46978716159609474,0
1428,0.47100218269403915,0
1429,0.46165356080033804,0
1430,0.4603470717172443,0
1431,0.5274278797472008,1
1432,0.4986724428708999,1
1433,0.4856075097232326,1
1434,0.4827728320493361,1
1435,0.5065721903590028,1
1436,0.44719105656611546,0
1437,0.4974311721705972,1
1438,0.5269789556323914,1
1439,0.4999400739527614,1
1440,0.49838862186284255,1
1441,0.5415988302881192,1
1442,0.4824812131935486,1
1443,0.47306408149193624,0
1444,0.49176895096475176,1
1445,0.29776115282096494,0
1446,0.49062191122914656,1
1447,0.4931584985618887,1
1448,0.5218442558221333,1
1449,0.527514401016544,1
1450,0.5148993488570608,1
1451,0.47547365916871437,0
1452,0.4937608271335764,1
1453,0.5122847028955209,1
1454,0.4675638959264686,0
1455,0.485128016123743,1
1456,0.4710588620317162,0
1457,0.5376354441925991,1
1458,0.3899890519840779,0
1459,0.53126828852987,1
1460,0.4849691458722083,1
1461,0.46459831691700204,0
1462,0.027362476062768412,0
1463,0.5173127094868631,1
1464,0.4791598591121214,1
1465,0.4490366746620952,0
1466,0.441962466302364,0
1467,0.4974774722614495,1
1468,0.4494505616470969,0
1469,0.487568761592943,1
1470,0.505960739610572,1
1471,0.4567824443416103,0
1472,0.4755997027176955,1
1473,0.4610145413176273,0
1474,0.474855980717808,0
1475,0.5087160584121496,1
1476,0.4397287574485207,0
1477,0.3476860691468058,0
1478,0.35125207701163647,0
1479,0.4780764437449912,1
1480,0.533956123059647,1
1481,0.5021158723760981,1
1482,0.559737728288554,1
1483,0.34132591640232307,0
1484,0.49632049538651507,1
1485,0.5435651372948832,1
1486,0.48134022116576014,1
1487,0.5319169288361572,1
1488,0.501512480277101,1
1489,0.46541402749524097,0
1490,0.480155645280855,1
1491,0.4901021892122709,1
1492,0.5488393745766441,1
1493,0.5577526219005755,1
1494,0.48504001050469303,1
1495,0.4920845057051793,1
1496,0.5238260628065929,1
1497,0.5111794645532663,1
1498,0.5285563796620295,1
1499,0.5130109424492342,1
1500,0.49987670071000767,1
1501,0.51232911586676,1
1502,0.5115924509534935,1
1503,0.41454281349507244,0
1504,0.42608475067872276,0
1505,0.5425861630118728,1
1506,0.501915549384634,1
1507,0.17733194029496824,0
1508,0.5146378640205973,1
1509,0.5075502884032115,1
1510,0.4907039597851375,1
1511,0.5217168953364739,1
1512,0.46610628148837663,0
1513,0.5933072577845271,1
1514,0.5014293645125739,1
1515,0.4687939118467649,0
1516,0.48392065349820845,1
1517,0.544767396749456,1
1518,0.5454105161449677,1
1519,0.5515482161921101,1
1520,0.483449880832317,1
1521,0.5482563271682779,1
1522,0.47612679926705065,1
1523,0.5742116088484635,1
1524,0.5418392117084159,1
1525,0.4295242834478618,0
1526,0.5256396876497474,1
1527,0.4976630899851419,1
1528,0.5107305368686603,1
1529,0.5564400079091623,1
1530,0.507978571620443,1
1531,0.5060705683198731,1
1532,0.5044934267628349,1
1533,0.5807543691706817,1
1534,0.5516975315729474,1
1535,0.5392415865123378,1
1536,0.5488853266203441,1
1537,0.5072995587810629,1
1538,0.467448479164225,0
1539,0.20344207170991732,0
1540,0.44397976971176284,0
1541,0.4162764616540929,0
1542,0.5564650415367193,1
1543,0.5274971719528572,1
1544,0.5335339818089037,1
1545,0.5164084668533617,1
1546,0.3603620542009889,0
1547,0.545032894140453,1
1548,0.5053606944933685,1
1549,0.39473025049171023,0
1550,0.3162385050506643,0
1551,0.5229606839847624,1
1552,0.37347659640454567,0
1553,0.5141601853646202,1
1554,0.5296602223856376,1
1555,0.5185579276089461,1
1556,0.5615258538361653,1
1557,0.4955699888430948,1
1558,0.585481854420456,1
1559,0.5063742544021069,1
1560,0.5814145299782852,1
1561,0.5560387650223073,1
1562,0.5608806216087086,1
1563,0.4043608104368225,0
1564,0.5004307856322191,1
1565,0.6032653606763696,1
1566,0.43034679566541256,0
1567,0.5102474441401821,1
1568,0.5432849745002752,1
1569,0.5147152223202807,1
1570,0.46685853327144483,0
1571,0.5088770967674882,1
1572,0.4229542808814888,0
1573,0.49507848076410227,1
1574,0.5330193682936066,1
1575,0.42103666879696733,0
1576,0.5520305215642017,1
1577,0.45486150998073005,0
1578,0.5225922495532289,1
1579,0.49042111463462257,1
1580,0.5367089729887538,1
1581,0.4648915458654708,0
1582,0.4408815302942607,0
1583,0.49356561247594466,1
1584,0.35884602372481184,0
1585,0.4274881548774578,0
1586,0.502762202058698,1
1587,0.4816459340107618,1
1588,0.4724520929132524,0
1589,0.5343683020503421,1
1590,0.3710597519476037,0
1591,0.4923485062382287,1
1592,0.46854474671768925,0
1593,0.4852579238498385,1
1594,0.4826745267341956,1
1595,0.5107508449081665,1
1596,0.5002772916238224,1
1597,0.46229346999530607,0
1598,0.5017007656117183,1
1599,0.5141483311152512,1
1600,0.4694810646035925,0
1601,0.43391975761327944,0
1602,0.5289228696236368,1
1603,0.4725538028874589,0
1604,0.48209398506139256,1
1605,0.5195766481404037,1
1606,0.4696590537326113,0
1607,0.35783409711462993,0
1608,0.4855672463207601,1
1609,0.5437217260313847,1
1610,0.5009030835978632,1
1611,0.47578468679542457,1
1612,0.5018209005468949,1
1613,0.5358016310000777,1
1614,0.4718583638985209,0
1615,0.4968029988377157,1
1616,0.5102527705582414,1
1617,0.5007030453377626,1
1618,0.4594988453645251,0
1619,0.549637107525648,1
1620,0.535973282107006,1
1621,0.5177279716054236,1
1622,0.5223293322054499,1
1623,0.49646475100515863,1
1624,0.5264168069450058,1
1625,0.5799107091823414,1
1626,0.037343685617968365,0
1627,0.5260689815686728,1
1628,0.5136158644721511,1
1629,0.4020127543664648,0
1630,0.5676380285725232,1
1631,0.44668396301215085,0
1632,0.48595311595087365,1
1633,0.5045076858701694,1
1634,0.5581399894234041,1
1635,0.5489376080015365,1
1636,0.45116847842364505,0
1637,0.5274362967013836,1
1638,0.47763487008605476,1
1639,0.5066961476954744,1
1640,0.5851456394041543,1
1641,0.3855369545768455,0
1642,0.651835250498743,1
1643,0.5313493352652244,1
1644,0.5016453034876909,1
1645,0.49311764785479345,1
1646,0.522700750522789,1
1647,0.49867921821011996,1
1648,0.5044990747919869,1
1649,0.5089420679068941,1
1650,0.5423388026291449,1
1651,0.567058803225655,1
1652,0.5013771688611574,1
1653,0.5802638187199192,1
1654,0.4790294344083585,1
1655,0.48045863255668586,1
1656,0.5891304615391993,1
1657,0.4820291717575086,1
1658,0.5114789730866716,1
1659,0.506800613212512,1
1660,0.5034172074071039,1
1661,0.49784131890264205,1
1662,0.48642309425006425,1
1663,0.5109801229666544,1
1664,0.500440935865245,1
1665,0.5034710736090656,1
1666,0.5094412886302246,1
1667,0.5090709001374828,1
1668,0.5398531241157323,1
1669,0.5362485645271953,1
1670,0.5222773165034442,1
1671,0.5310896420160937,1
1672,0.5131810040010905,1
1673,0.5302429417892236,1
1674,0.5174424129146861,1
1675,0.48658146162447097,1
1676,0.5788800791322684,1
1677,0.48117413584000435,1
1678,0.5019655358863023,1
1679,0.4485756151026748,0
1680,0.5269390952020733,1
1681,0.545008601277341,1
1682,0.5099767104866002,1
1683,0.5089741320585242,1
1684,0.5091656822554416,1
1685,0.3160210727042302,0
1686,0.3346251847308409,0
1687,0.5046386186697539,1
1688,0.3810763419907426,0
1689,0.4752511959804835,0
1690,0.5042966674517623,1
1691,0.5090890554443928,1
1692,0.5071200388059744,1
1693,0.491752896181866,1
1694,0.4563155200413661,0
1695,0.5480122235662276,1
1696,0.4426177556982414,0
1697,0.5091564309492562,1
1698,0.5058246389082316,1
1699,0.3390910042514097,0
1700,0.4647575635947526,0
1701,0.5399953619699083,1
1702,0.5444203808860719,1
1703,0.49660110883096986,1
1704,0.5126382160091284,1
1705,0.4734455180983915,0
1706,0.4746592514541819,0
1707,0.5303802222070914,1
1708,0.43689965657475116,0
1709,0.5395248356177348,1
1710,0.5026921751476867,1
1711,0.5149547471293805,1
1712,0.5492376695310583,1
1713,0.490451640554522,1
1714,0.5127703481524641,1
1715,0.5207063095237741,1
1716,0.4437858434671909,0
1717,0.5119394324306649,1
1718,0.541656862271392,1
1719,0.50398926944879,1
1720,0.4522951795872836,0
1721,0.5466869479880188,1
1722,0.5427392095462219,1
1723,0.5204889446358174,1
1724,0.47653473706027605,1
1725,0.5714747381223027,1
1726,0.4730387585401039,0
1727,0.5097420455063852,1
1728,0.4793615179410504,1
1729,0.5012522188524238,1
1730,0.5692776584988307,1
1731,0.4973456198449995,1
1732,0.5573072426225554,1
1733,0.5446930102556612,1
1734,0.5245761875324013,1
1735,0.5132324434888971,1
1736,0.521967579137008,1
1737,0.5179688426895428,1
1738,0.47838989949087574,1
1739,0.4337026450914789,0
1740,0.517562046410227,1
1741,0.5143217652379323,1
1742,0.5462834989114407,1
1743,0.5158502881673203,1
1744,0.4237639426941518,0
1745,0.4850395307464732,1
1746,0.4947996978459184,1
1747,0.5052897663764668,1
1748,0.5763571744179447,1
1749,0.5216846656639889,1
1750,0.4725680982127314,0
1751,0.5313585239094163,1
1752,0.4759225509948648,1
1753,0.5163940443535363,1
1754,0.43288395388741235,0
1755,0.5491786075970684,1
1756,0.5076273591566984,1
1757,0.5549031961396005,1
1758,0.48713347397022433,1
1759,0.46532545656020047,0
1760,0.49801361134068023,1
1761,0.4876087190640684,1
1762,0.5430780868739944,1
1763,0.5327094038856259,1
1764,0.6081794952092424,1
1765,0.48395778433255243,1
1766,0.4995838051718564,1
1767,0.49396653068885416,1
1768,0.6071722150399886,1
1769,0.5041985592287028,1
1770,0.44417324281424075,0
1771,0.44587807469000357,0
1772,0.34659836982386066,0
1773,0.44918176424051953,0
1774,0.5457321534304286,1
1775,0.46697248740926983,0
1776,0.5005168488414776,1
1777,0.5062886417756906,1
1778,0.25799359471457695,0
1779,0.4712067336134745,0
1780,0.3877817591410401,0
1781,0.5467482362086831,1
1782,0.5186525481997702,1
1783,0.5396130479753865,1
1784,0.46489868782646515,0
1785,0.5517686902988624,1
1786,0.4918443700038204,1
1787,0.42783981677798216,0
1788,0.4593559574939977,0
1789,0.499703692283573,1
1790,0.3111191101328353,0
1791,0.5221870581737185,1
1792,0.38553726822194007,0
1793,0.4753599209601583,0
1794,0.524536977923166,1
1795,0.5171975422419307,1
1796,0.4976567423396296,1
1797,0.3975482197573345,0
1798,0.08678923594287878,0
1799,0.4804257336886099,1
1800,0.6064634903795619,1
1801,0.5057052260088167,1
1802,0.46960237489997886,0
1803,0.4513272115814128,0
1804,0.5235239940613969,1
1805,0.6375997456492266,1
1806,0.499332432971659,1
1807,0.5032815242959173,1
1808,0.48601088723933356,1
1809,0.5088707794751376,1
1810,0.29990724811182684,0
1811,0.33926643562775494,0
1812,0.5033115270783354,1
1813,0.46277341966276947,0
1814,0.4794702438678338,1
1815,0.5333447078242868,1
1816,0.5130074751905419,1
1817,0.5081607813364706,1
1818,0.4595116470777894,0
1819,0.5957587887470647,1
1820,0.5135054231716956,1
1821,0.44198520363628485,0
1822,0.4748207035601765,0
1823,0.5255660051976436,1
1824,0.4719347907252087,0
1825,0.48989068962913074,1
1826,0.49010014617348896,1
1827,0.285031119801181,0
1828,0.5086143048288714,1
1829,0.5451860447225867,1
1830,0.46092673836370784,0
1831,0.5231016704440908,1
1832,0.41008951810338834,0
1833,0.4875549842401353,1
1834,0.48828740704261675,1
1835,0.36497294048964407,0
1836,0.4406953124097421,0
1837,0.48074310185969216,1
1838,0.3698593459456082,0
1839,0.4438519632900292,0
1840,0.4653635136677968,0
1841,0.49852463779227973,1
1842,0.44689188358230564,0
1843,0.42654051994439174,0
1844,0.4818127512450019,1
1845,0.44628730817348683,0
1846,0.5373274541736983,1
1847,0.5065971080934336,1
1848,0.4632753769409784,0
1849,0.48127445704222627,1
1850,0.48053510633374136,1
1851,0.5164214141322662,1
1852,0.49550269112908724,1
1853,0.43315239658286564,0
1854,0.5045758654906632,1
1855,0.42395218564968956,0
1856,0.47299611072252834,0
1857,0.5155442452136246,1
1858,0.5094336424057786,1
1859,0.47847510360226325,1
1860,0.5490305804421018,1
1861,0.5413516280797018,1
1862,0.39254286439856184,0
1863,0.3284679161521542,0
1864,0.5081683210163565,1
1865,0.5216539768112863,1
1866,0.5068896794406604,1
1867,0.47077851863018966,0
1868,0.18014641763994255,0
1869,0.40020189189343364,0
1870,0.42211402361399264,0
1871,0.46704138457546157,0
1872,0.48169601677822327,1
1873,0.49680718835243937,1
1874,0.27934258009226554,0
